location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,71,232
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,72,240
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,73,228
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,74,221
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,75,224
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,76,222
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,77,233
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,78,225
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,79,221
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,80,237
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,81,222
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,82,202
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,83,220
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,84,231
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,85,244
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,86,153
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,87,300
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,88,216
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,89,239
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,90,229
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,91,316
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,92,222
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,93,242
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,94,228
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,95,188
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,96,226
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,97,227
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,98,237
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,99,229
01,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,100,221
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,1,282
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,2,237
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,3,316
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,4,347
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,5,290
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,6,212
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,7,237
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,8,213
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,9,335
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,10,127
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,11,185
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,12,138
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,13,233
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,14,239
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,15,227
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,16,120
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,17,238
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,18,260
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,19,315
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,20,213
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,21,321
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,22,245
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,23,101
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,24,324
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,25,216
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,26,383
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,27,248
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,28,243
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,29,255
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,30,243
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,31,239
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,32,145
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,33,252
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,34,213
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,35,159
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,36,230
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,37,141
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,38,240
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,39,160
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,40,308
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,41,225
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,42,270
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,43,131
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,44,251
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,45,237
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,46,238
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,47,248
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,48,227
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,49,232
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,50,197
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,51,228
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,52,256
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,53,220
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,54,240
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,55,253
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,56,111
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,57,246
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,58,247
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,59,340
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,60,231
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,61,267
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,62,145
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,63,228
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,64,251
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,65,250
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,66,177
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,67,261
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,68,231
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,69,237
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,70,247
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,71,295
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,72,250
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,73,226
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,74,221
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,75,206
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,76,226
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,77,207
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,78,187
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,79,236
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,80,235
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,81,218
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,82,170
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,83,203
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,84,276
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,85,241
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,86,183
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,87,331
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,88,224
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,89,314
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,90,246
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,91,338
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,92,229
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,93,256
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,94,239
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,95,174
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,96,199
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,97,227
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,98,226
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,99,278
01,2022-12-17,1,2022-12-24,wk inc flu hosp,sample,100,211
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,1,310
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,2,228
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,3,409
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,4,339
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,5,304
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,6,210
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,7,270
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,8,244
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,9,389
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,10,208
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,11,216
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,12,225
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,13,229
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,14,237
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,15,256
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,16,77
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,17,277
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,18,281
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,19,321
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,20,222
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,21,354
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,22,274
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,23,97
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,24,360
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,25,222
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,26,326
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,27,292
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,28,232
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,29,326
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,30,235
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,31,222
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,32,78
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,33,333
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,34,188
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,35,202
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,36,242
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,37,211
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,38,253
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,39,141
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,40,302
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,41,228
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,42,288
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,43,226
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,44,244
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,45,232
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,46,265
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,47,290
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,48,246
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,49,243
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,50,116
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,51,234
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,52,291
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,53,248
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,54,194
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,55,255
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,56,26
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,57,251
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,58,245
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,59,368
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,60,252
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,61,300
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,62,130
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,63,228
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,64,294
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,65,229
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,66,226
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,67,286
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,68,241
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,69,243
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,70,270
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,71,260
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,72,248
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,73,248
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,74,236
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,75,170
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,76,230
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,77,153
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,78,170
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,79,218
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,80,248
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,81,220
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,82,147
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,83,215
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,84,288
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,85,278
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,86,207
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,87,290
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,88,261
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,89,317
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,90,285
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,91,274
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,92,221
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,93,297
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,94,252
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,95,130
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,96,230
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,97,222
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,98,233
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,99,304
01,2022-12-17,2,2022-12-31,wk inc flu hosp,sample,100,211
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,101,82
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,102,101
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,103,83
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,104,88
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,105,63
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,106,82
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,107,125
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,108,84
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,109,90
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,110,83
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,111,97
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,112,81
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,113,84
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,114,82
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,115,72
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,116,84
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,117,85
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,118,79
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,119,86
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,120,88
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,121,69
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,122,75
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,123,80
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,124,87
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,125,80
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,126,90
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,127,84
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,128,85
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,129,84
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,130,74
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,131,82
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,132,90
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,133,81
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,134,89
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,135,83
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,136,80
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,137,80
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,138,87
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,139,78
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,140,87
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,141,86
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,142,83
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,143,95
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,144,82
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,145,85
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,146,81
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,147,82
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,148,83
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,149,84
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,150,88
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,151,81
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,152,84
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,153,83
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,154,88
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,155,82
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,156,81
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,157,82
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,158,83
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,159,82
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,160,84
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,161,95
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,162,79
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,163,81
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,164,78
02,2022-12-17,0,2022-12-17,wk inc flu hosp,sample,165,86
